time,base_x,base_y,base_z,tau_FL_hip,tau_FL_thigh,tau_FL_calf,tau_FR_hip,tau_FR_thigh,tau_FR_calf,tau_RL_hip,tau_RL_thigh,tau_RL_calf,tau_RR_hip,tau_RR_thigh,tau_RR_calf
2.288999999999859,-0.015518419622868878,-2.6368432559778227e-05,0.4388901247032825,-4.847013743862992,0.46539458945232937,15.907109596829127,4.880290164086991,0.457337471081148,15.978762656399944,-4.887205932169071,0.38140731982351056,15.963899389129699,4.928472665780214,0.3739266671799824,16.029385010272268
2.289999999999859,-0.015518377665950812,-2.6370992577716426e-05,0.4388894549989897,-4.8482403011676105,0.46533794934505607,15.907093412766708,4.881517633025752,0.4572875618814092,15.978749403025681,-4.888443428135937,0.38140149952796837,15.96389531462777,4.929708380287523,0.37392630205200095,16.02938560824485
2.2909999999998587,-0.015518335815369383,-2.637354331692974e-05,0.4388887855382767,-4.849466373136079,0.46528138529844093,15.907077239515163,4.882744619222755,0.4572377265964919,15.978736149812383,-4.889680435771361,0.38139571901462477,15.963891259943857,4.930943606606771,0.37392597459763516,16.02938621743694
2.2919999999998586,-0.01551829407089059,-2.637608480968852e-05,0.4388881163210847,-4.850691959959651,0.4652248971869905,15.9070610770368,4.883971122861832,0.4571879650922507,15.978722896758805,-4.890916955265376,0.3813899781991666,15.963887224999018,4.932178344931957,0.37392568472653454,16.029386837799915
2.2929999999998585,-0.015518252432280643,-2.637861708823439e-05,0.43888744734735474,-4.851917061829508,0.46516848488545476,15.907044925294183,4.885197144126759,0.4571382772347173,15.978709643863754,-4.892152986807948,0.381384276997421,15.96388320971459,4.933412595456987,0.37392543234860215,16.02938746928526
2.2939999999998584,-0.015518210899305966,-2.6381140184777463e-05,0.4388867786170279,-4.853141678936765,0.46511214826869257,15.907028784249912,4.886422683201251,0.45708866289006583,15.978696391126215,-4.893388530588967,0.38137861532528855,15.96387921401208,4.934646358375677,0.37392521737379214,16.029388111844497
2.2949999999998583,-0.015518169471733206,-2.6383654131493778e-05,0.4388861101300453,-4.854365811472473,0.4650558872117964,15.907012653866765,4.887647740268957,0.4570391219247428,15.978683138545177,-4.8946235867982555,0.38137299309884526,15.963875237813111,4.935879633881752,0.373925039712271,16.029388765429275
2.295999999999858,-0.01551812814932924,-2.6386158960522684e-05,0.4388854418863479,-4.855589459627612,0.46499970158995374,15.906996534107673,4.888872315513467,0.4569896542053331,15.978669886119748,-4.895858155625558,0.3813674102342754,15.963871281039511,4.937112422168846,0.37392489927432065,16.029389429991298
2.296999999999858,-0.01551808693186118,-2.6388654703964425e-05,0.43888477388587677,-4.856812623593094,0.4649435912785941,15.906980424935663,4.890096409118312,0.4569402595986296,15.978656633849033,-4.897092237260553,0.3813618666478709,15.963867343613327,4.938344723430502,0.37392479597043843,16.02939010548242
2.297999999999858,-0.015518045819096377,-2.6391141393877697e-05,0.4388841061285728,-4.858035303559768,0.4648875561532851,15.906964326313917,4.891320021266963,0.4568909379716587,15.978643381732322,-4.898325831892848,0.3813563622560267,15.96386342545673,4.939576537860177,0.3739247297112081,16.02939079185454
2.298999999999858,-0.015518004810802427,-2.6393619062277243e-05,0.438883438614377,-4.8592574997184075,0.4648315960897512,15.906948238205779,4.892543152142829,0.45684168919157797,15.978630129768913,-4.8995589397119765,0.381350896975313,15.963859526492081,4.940807865651232,0.37392470040745807,16.029391489059627
2.2999999999998577,-0.015517963906747182,-2.6396087741131525e-05,0.4388827713432303,-4.860479212259723,0.46477571096392156,15.906932160574684,4.89376580192926,0.4567925131258081,15.97861687795823,-4.9007915609073995,0.38134547072240504,15.963855646641909,4.942038706996941,0.3739247079700654,16.029392197049766
2.3009999999998576,-0.015517923106698746,-2.639854746236055e-05,0.43888210431507346,-4.861700441374355,0.4647199006518936,15.906916093384217,4.894987970809545,0.45674340964194243,15.9786036262997,-4.902023695668513,0.3813400834140875,15.963851785829002,4.94326906209049,0.37392475231015243,16.02939291577718
2.3019999999998575,-0.015517882410425492,-2.6400998257833822e-05,0.43888143752984743,-4.862921187252873,0.4646641650299387,15.90690003659812,4.89620965896691,0.4566943786078114,15.978590374792876,-4.903255344184635,0.38133473496728276,15.96384794397627,4.944498931124976,0.3739248333389911,16.02939364519421
2.3029999999998574,-0.015517841817696056,-2.6403440159367763e-05,0.43888077098749295,-4.864141450085778,0.4646085039744638,15.906883990180269,4.897430866584529,0.45664541989137203,15.978577123437324,-4.904486506645019,0.38132942529901204,15.963844121006824,4.945728314293396,0.3739249509679741,16.029394385253127
2.3039999999998573,-0.01551780132827935,-2.640587319872424e-05,0.4388801046879508,-4.865361230063506,0.4645529173620975,15.906867954094706,4.898651593845508,0.4565965333608679,15.978563872232748,-4.905717183238841,0.38132415432645145,15.9638403168439,4.946957211788672,0.3739251051086547,16.02939513590647
2.304999999999857,-0.01551776094194456,-2.6408297407608434e-05,0.43887943863116174,-4.866580527376422,0.46449740506961706,15.906851928305535,4.899871840932892,0.4565477188847257,15.978550621178874,-4.90694737415521,0.3813189219669132,15.963836531411102,4.948185623803636,0.3739252956727378,16.029395897106827
2.305999999999857,-0.015517720658461161,-2.641071281766692e-05,0.43887877281706644,-4.867799342214814,0.46444196697401713,15.906835912777053,4.901091608029681,0.45649897633151326,15.978537370275559,-4.908177079583165,0.38131372813775777,15.9638327646321,4.949413550531018,0.3739255225721333,16.029396668806864
2.306999999999857,-0.01551768047759891,-2.6413119460485303e-05,0.43887810724560555,-4.869017674768904,0.4643866029524386,15.906819907473755,4.902310895318801,0.4564503055700856,15.978524119522653,-4.909406299711675,0.38130857275653507,15.963829016430797,4.950640992163472,0.37392578571887386,16.02939745095932
2.307999999999857,-0.015517640399127862,-2.6415517367587096e-05,0.4388774419167197,-4.870235525228854,0.4643313128821775,15.90680391236015,4.9035297029831195,0.4564017064694815,15.97851086892011,-4.910635034729633,0.3813034557408869,15.963825286731213,4.951867948893559,0.3739260850251576,16.029398243517164
2.3089999999998567,-0.015517600422818363,-2.6417906570431404e-05,0.4388767768303494,-4.87145289378474,0.46427609664074804,15.906787927401009,4.904748031205453,0.4563531788989572,15.97849761846795,-4.911863284825868,0.381298377008588,15.963821575457763,4.953094420913754,0.3739264204033588,16.029399046433333
2.3099999999998566,-0.015517560548441065,-2.642028710041148e-05,0.4388761119864353,-4.872669780626586,0.46422095410578196,15.906771952561222,4.905965880168546,0.4563047227279564,15.978484368166226,-4.913091050189134,0.38129333647758923,15.96381788253485,4.954320408416441,0.3739267917659588,16.029399859661023
2.3109999999998565,-0.015517520775766923,-2.6422658988853156e-05,0.4388754473849178,-4.873886185944329,0.4641658851551869,15.90675598780575,4.907183250055095,0.4562563378261486,15.978471118015122,-4.914318331008117,0.3812883340658908,15.963814207887209,4.955545911593918,0.373927199025649,16.029400683153362
2.3119999999998564,-0.015517481104567203,-2.6425022267013115e-05,0.43887478302573735,-4.87510210992784,0.46411088966696973,15.90674003309974,4.90840014104773,0.45620802406341515,15.978457868014786,-4.91554512747143,0.381283369691633,15.963810551439694,4.9567709306383945,0.37392764209525564,16.029401516863732
2.3129999999998563,-0.015517441534613487,-2.642737696607743e-05,0.4388741189088344,-4.876317552766921,0.46405596751936845,15.90672408840848,4.909616553329027,0.45615978130985735,15.978444618165451,-4.9167714397676185,0.3812784432730992,15.963806913117443,4.957995465741993,0.3739281208877777,16.029402360745493
2.313999999999856,-0.015517402065677673,-2.6429723117159925e-05,0.43887345503414926,-4.877532514651307,0.46400111859073784,15.906708153697451,4.9108324870815006,0.4561116094357509,15.978431368467477,-4.9179972680851565,0.3812735547287061,15.963803292845792,4.959219517096749,0.37392863531635934,16.02940321475224
2.314999999999856,-0.015517362697531982,-2.6432060751300716e-05,0.4388727914016223,-4.878746995770653,0.46394634275967017,15.906692228932213,4.912047942487607,0.45606350831162185,15.978418118921256,-4.91922261261245,0.3812687039769428,15.963799690550259,4.960443084894606,0.3739291852943221,16.029404078837537
2.315999999999856,-0.01551732342994896,-2.6434389899464983e-05,0.43887212801119374,-4.879960996314549,0.4638916399049087,15.906676314078517,4.913262919729743,0.4560154778082125,15.97840486952725,-4.920447473537832,0.38126389093650737,15.963796106156586,4.961666169327427,0.37392977073509204,16.02940495295524
2.316999999999856,-0.015517284262701485,-2.6436710592541337e-05,0.4388714648628038,-4.8811745164725115,0.46383700990538534,15.906660409102265,4.914477418990246,0.4559675177964428,15.978391620285928,-4.921671851049568,0.38125911552612957,15.96379253959071,4.962888770586985,0.3739303915523444,16.029405837059173
2.3179999999998557,-0.015517245195562766,-2.6439022861340834e-05,0.4388708019563927,-4.882387556433988,0.4637824526402266,15.906644513969416,4.915691440451393,0.4559196281474716,15.978378371197865,-4.922895745335851,0.38125437766471376,15.963788990778792,4.964110888864965,0.3739310476598572,16.029406731103325
2.3189999999998556,-0.015517206228306352,-2.6441326736595418e-05,0.43887013929190055,-4.883600116388351,0.46372796798870386,15.906628628646208,4.916904984295408,0.4558718087326768,15.978365122263632,-4.9241191565848075,0.38124967727129905,15.963785459647173,4.965332524352967,0.3739317389715546,16.02940763504178
2.3199999999998555,-0.015517167360706128,-2.644362224895691e-05,0.4388694768692674,-4.884812196524905,0.46367355583032127,15.906612753098933,4.918118050704449,0.4558240594236744,15.978351873483948,-4.925342084984489,0.3812450142650335,15.963781946122468,4.966553677242506,0.3739324654015637,16.029408548828727
2.3209999999998554,-0.015517128592536329,-2.6445909428995674e-05,0.4388688146884333,-4.8860237970328795,0.4636192160447262,15.906596887294093,4.91933063986062,0.4557763800922527,15.978338624859491,-4.926564530722884,0.3812403885651633,15.96377845013148,4.9677743477250065,0.37393322686412345,16.02940947241855
2.3219999999998553,-0.015517089923571531,-2.6448188307199547e-05,0.4388681527493382,-4.8872349181014325,0.46356494851176594,15.906581031198247,4.920542751945966,0.45572877061044176,15.97832537639104,-4.927786493987904,0.38123580009110775,15.963774971601177,4.96899453599181,0.37393402327367914,16.02941040576568
2.322999999999855,-0.015517051353586666,-2.6450458913972652e-05,0.4388674910519221,-4.888445559919653,0.46351075311146783,15.906565184778152,4.921754387142471,0.4556812308504793,15.97831212807943,-4.929007974967398,0.3812312487623896,15.963771510458864,4.97021424223417,0.37393485454481734,16.0294113488247
2.323999999999855,-0.015517012882357016,-2.6452721279634462e-05,0.4388668295961248,-4.889655722676554,0.46345662972401314,15.90654934800076,4.922965545632064,0.4556337606848313,15.97829887992561,-4.9302289738491405,0.38122673449863353,15.963768066631964,4.971433466643254,0.37393572059226393,16.029412301550273
2.324999999999855,-0.015516974509658221,-2.6454975434418775e-05,0.43886616838188613,-4.890865406561077,0.4634025782298048,15.906533520833088,4.924176227596613,0.4555863599861853,15.978285631930463,-4.931449490820836,0.3812222572196038,15.963764640048119,4.972652209410145,0.3739366213309181,16.029413263897187
2.325999999999855,-0.01551693623526628,-2.645722140847268e-05,0.4388655074091459,-4.892074611762094,0.4633485985094284,15.906517703242342,4.925386433217928,0.4555390286274218,15.978272384094971,-4.932669526070126,0.3812178168451995,15.963761230635246,4.973870470725841,0.3739375566758215,16.02941423582034
2.3269999999998547,-0.015516898058957559,-2.6459459231855656e-05,0.43886484667784387,-4.893283338468402,0.463294690443655,15.906501895195921,4.926596162677759,0.45549176648169143,15.978259136420197,-4.933889079784573,0.38121341329545716,15.963757838321486,4.975088250781252,0.373938526542218,16.02941521727485
2.3279999999998546,-0.015516859980508783,-2.646168893453858e-05,0.43886418618791967,-4.894491586868723,0.4632408539134063,15.906486096661288,4.927805416157804,0.4554445734223092,15.978245888907237,-4.935108152151679,0.38120904649051385,15.96375446303514,4.976305549767203,0.373939530845495,16.029416208215814
2.3289999999998545,-0.015516821999697047,-2.6463910546402855e-05,0.4388635259393129,-4.895699357151712,0.4631870887997966,15.906470307606034,4.929014193839695,0.4553974493228666,15.9782326415572,-4.9363267433588724,0.3812047163506158,15.963751104704777,4.977522367874436,0.37394056950117527,16.029417208598524
2.3299999999998544,-0.015516784116299821,-2.6466124097239714e-05,0.4388628659319631,-4.896906649505948,0.4631333949841825,15.906454527997983,4.930222495905008,0.45535039405710775,15.978219394371253,-4.937544853593511,0.38120042279617333,15.963747763259184,4.978738705293603,0.3739416424249548,16.029418218378368
2.3309999999998543,-0.015516746330094942,-2.6468329616749342e-05,0.43886220616580984,-4.898113464119938,0.463079772348035,15.90643875780511,4.931430322535264,0.4553034074990598,15.97820614735066,-4.938762483042887,0.38119616574770476,15.963744438627362,4.979954562215277,0.37394274953269985,16.029419237510883
2.331999999999854,-0.01551670864086063,-2.6470527134539993e-05,0.4388615466407925,-4.899319801182115,0.46302622077301614,15.906422996995497,4.9326376739119215,0.4552564895229682,15.978192900496694,-4.93997963189422,0.38119194512585886,15.96374113073853,4.981169938829942,0.3739438907403854,16.029420265951725
2.332999999999854,-0.01551667104837548,-2.6472716680127492e-05,0.4388608873568506,-4.90052566088084,0.4629727401410353,15.906407245537348,4.933844550216384,0.4552096400032372,15.978179653810718,-4.9411963003346635,0.3811877608513884,15.963737839522121,4.982384835327999,0.37394506596422283,16.02942130365666
2.333999999999854,-0.015516633552418465,-2.6474898282934375e-05,0.43886022831392335,-4.901731043404402,0.46291933033410865,15.906391503399075,4.935050951629995,0.4551628588145817,15.978166407294093,-4.9424124885513,0.3811836128452181,15.963734564907822,4.983599251899763,0.37394627512052664,16.02942235058158
2.334999999999854,-0.015516596152768946,-2.6477071972289315e-05,0.43885956951195015,-4.902935948941011,0.46286599123448735,15.906375770549165,4.936256878334042,0.4551161458318671,15.978153160948244,-4.9436281967311455,0.3811795010283355,15.963731306825549,4.984813188735462,0.3739475181257901,16.029423406682515
2.3359999999998537,-0.015516558849206667,-2.6479237777426375e-05,0.43885891095087015,-4.904140377678812,0.46281272272461593,15.906360046956285,4.937462330509754,0.4550695009301987,15.978139914774596,-4.944843425061143,0.381175425321873,15.963728065205459,4.986026646025246,0.3739487948966982,16.029424471915597
2.3369999999998536,-0.01551652164151176,-2.648139572748446e-05,0.43885825263062256,-4.905344329805874,0.46275952468706383,15.9063443325893,4.938667308338298,0.45502292398493493,15.978126668774737,-4.94605817372817,0.38117138564712905,15.963724839977866,4.987239623959176,0.3739501053500118,16.02942554623709
2.3379999999998535,-0.01551648452946475,-2.64835458515068e-05,0.4388575945511465,-4.906547805510188,0.46270639700464816,15.90632862741716,4.939871812000788,0.45497641487166207,15.978113422950171,-4.947272442919033,0.3811673819254688,15.963721631073355,4.988452122727229,0.37395144940269653,16.029426629603392
2.3389999999998534,-0.015516447512846551,-2.648568817844029e-05,0.438856936712381,-4.907750804979678,0.4626533395603618,15.90631293140898,4.941075841678279,0.4549299734661216,15.978100177302489,-4.94848623282047,0.3811634140784256,15.96371843842276,4.989664142519302,0.3739528269718895,16.02942772197102
2.3399999999998533,-0.015516410591438469,-2.6487822737135082e-05,0.43885627911426517,-4.908953328402191,0.4626003522373472,15.906297244534061,4.942279397551765,0.45488359964435104,15.978086931833317,-4.949699543619152,0.3811594820276385,15.963715261957118,4.990875683525202,0.3739542379748923,16.029428823296616
2.340999999999853,-0.015516373765022209,-2.648994955634389e-05,0.43885562175673787,-4.910155375965499,0.4625474349189936,15.906281566761765,4.943482479802187,0.4548372932825781,15.978073686544374,-4.950912375501678,0.3811555856948448,15.963712101607678,4.992086745934656,0.37395568232911586,16.02942993353697
2.341999999999853,-0.015516337033379872,-2.6492068664721817e-05,0.438854964639738,-4.911356947857305,0.46249458748884165,15.90626589806162,4.944685088610424,0.4547910542572477,15.978060441437409,-4.952124728654585,0.38115172500195266,15.963708957305938,4.993297329937305,0.37395715995220413,16.029431052648977
2.342999999999853,-0.015516300396293958,-2.6494180090825696e-05,0.4388543077632044,-4.912558044265236,0.4624418098305956,15.906250238403423,4.945887224157299,0.454744882445074,15.978047196514156,-4.953336603264334,0.3811478998710041,15.963705828983672,4.994507435722711,0.373958670761867,16.029432180589676
2.343999999999853,-0.015516263853547372,-2.6496283863113792e-05,0.4388536511270758,-4.913758665376845,0.46238910182818604,15.90623458775699,4.947088886623575,0.45469877772295675,15.978033951776407,-4.954547999517318,0.38114411022411593,15.9637027165728,4.995717063480346,0.373960214676054,16.029433317316208
2.3449999999998528,-0.015516227404923418,-2.649838000994526e-05,0.43885299473129097,-4.914958811379608,0.46233646336572254,15.90621894609226,4.948290076189962,0.4546527399680109,15.978020707226017,-4.955758917599865,0.38114035598356305,15.963699620005492,4.996926213399603,0.3739617916128215,16.029434462785805
2.3459999999998526,-0.015516191050205807,-2.6500468559579944e-05,0.43885233857578854,-4.916158482460935,0.4622838943274873,15.906203313379406,4.949490793037107,0.4546067690576053,15.97800746286487,-4.956969357698234,0.3811366370717295,15.963696539214132,4.998134885669788,0.37396340149038787,16.029435616955933
2.3469999999998525,-0.015516154789178655,-2.650254954017795e-05,0.4388516826605071,-4.9173576788081546,0.4622313945979332,15.906187689588691,4.9506910373455995,0.4545608648693352,15.97799421869489,-4.958179319998612,0.38113295341116643,15.963693474131436,4.999343080480128,0.3739650442271709,16.02943677978411
2.3479999999998524,-0.015516118621626487,-2.6504622979799463e-05,0.43885102698538525,-4.9185564006085265,0.462178964061769,15.906172074690577,4.951890809295976,0.4545150272809802,15.97798097471803,-4.959388804687122,0.38112930492445785,15.963690424690194,5.0005507980197645,0.3739667197416958,16.02943795122796
2.3489999999998523,-0.015516082547334236,-2.650668890640423e-05,0.4388503715503614,-4.919754648049232,0.4621266026038393,15.906156468655606,4.953090109068709,0.45446925617060785,15.977967730936271,-4.960597811949816,0.381125691534423,15.963687390823562,5.001758038477758,0.3739684279526879,16.02943913124536
2.349999999999852,-0.015516046566087245,-2.6508747347851452e-05,0.43884971635537395,-4.920952421317383,0.4620743101091744,15.906140871454522,4.954288936844219,0.45442355141646323,15.977954487351715,-4.961806341972679,0.38112211316391503,15.963684372464892,5.002964802043082,0.37397016877900663,16.029440319794205
2.350999999999852,-0.015516010677671273,-2.6510798331899413e-05,0.43884906140036134,-4.922149720600014,0.4620220864630076,15.90612528305815,4.955487292802866,0.454377912897015,15.977941243966416,-4.963014394941626,0.381118569735956,15.963681369547714,5.004171088904631,0.37397194213964663,16.029441516832513
2.351999999999852,-0.015515974881872488,-2.651284188620544e-05,0.4388484066852618,-4.9233465460840895,0.46196993155074556,15.906109703437536,4.956685177124951,0.4543323404909773,15.977928000782427,-4.964221971042504,0.38111506117370453,15.963678382005805,5.005376899251216,0.37397374795380073,16.029442722318482
2.352999999999852,-0.015515939178477475,-2.6514878038325428e-05,0.4388477522100136,-4.924542897956493,0.46191784525797874,15.90609413256384,4.957882589990721,0.45428683407729137,15.977914757801932,-4.965429070461095,0.3811115874004161,15.963675409773204,5.006582233271564,0.3739755861408003,16.029443936210466
2.3539999999998518,-0.015515903567273236,-2.6516906815713782e-05,0.4388470979745549,-4.9257387764040415,0.4618658274705298,15.906078570408285,4.95907953158036,0.45424139353513265,15.977901515027174,-4.966635693383109,0.3811081483394855,15.96367245278417,5.007787091154321,0.3739774566201372,16.029445158466864
2.3549999999998517,-0.015515868048047188,-2.6518928245723487e-05,0.43884644397882383,-4.926934181613474,0.46181387807437047,15.90606301694237,4.960276002074,0.4541960187438686,15.977888272460316,-4.967841839994187,0.3811047439144058,15.963669510973165,5.0089914730880505,0.37397935931144055,16.029446389046274
2.3559999999998515,-0.015515832620587167,-2.6520942355605546e-05,0.4388457902227585,-4.928129113771453,0.4617619969556463,15.906047472137661,4.961472001651712,0.45415070958311776,15.977875030103599,-4.969047510479904,0.38110137404883243,15.96366658427491,5.0101953792612335,0.37398129413454656,16.02944762790741
2.3569999999998514,-0.015515797284681427,-2.6522949172508977e-05,0.4388451367062968,-4.929323573064572,0.4617101840007458,15.906031935965878,4.96266753049351,0.4541054659327098,15.977861787959313,-4.97025270502577,0.38109803866653363,15.963663672624387,5.0113988098622695,0.37398326100937995,16.02944887500906
2.3579999999998513,-0.015515762040118647,-2.6524948723480824e-05,0.43884448342937676,-4.930517559679348,0.4616584390961624,15.906016408398914,4.9638625887793495,0.4540602876727134,15.977848546029858,-4.971457423817221,0.38109473769140345,15.963660775956729,5.012601765079474,0.37398525985607095,16.029450130310213
2.358999999999851,-0.015515726886687923,-2.6526941035465938e-05,0.4388438303919362,-4.931711073802223,0.4616067621286687,15.906000889408714,4.965057176689131,0.4540151746834208,15.977835304317486,-4.972661667039629,0.38109147104743535,15.963657894207373,5.013804245101081,0.3739872905948864,16.029451393770007
2.359999999999851,-0.015515691824178775,-2.6528926135307154e-05,0.43884317759391295,-4.932904115619565,0.46155515298516464,15.90598537896747,4.966251294402692,0.45397012684536614,15.977822062824655,-4.973865434878296,0.38108823865876484,15.963655027311905,5.015006250115245,0.37398935314625015,16.029452665347616
2.360999999999851,-0.015515656852381148,-2.6530904049744803e-05,0.43884252503524473,-4.934096685317667,0.4615036115527725,15.905969877047461,4.967444942099821,0.4539251440392714,15.977808821553749,-4.975068727518455,0.3810850404496507,15.963652175206198,5.016207780310035,0.3739914474307655,16.02945394500238
2.361999999999851,-0.015515621971085409,-2.653287480541682e-05,0.4388418727158693,-4.935288783082751,0.461452137718777,15.905954383621136,4.968638119960239,0.4538802261460867,15.977795580507268,-4.976271545145275,0.38108187634449614,15.963649337826372,5.017408835873442,0.37399357336915434,16.02945523269383
2.3629999999998508,-0.015515587180082351,-2.6534838428858893e-05,0.4388412206357242,-4.936480409100962,0.46140073137064563,15.905938898661063,4.969830828163616,0.4538353730470189,15.97778233968763,-4.977473887943853,0.3810787462678332,15.963646515108753,5.018609416993373,0.37399573088231,16.029456528381573
2.3639999999998507,-0.015515552479163194,-2.653679494650424e-05,0.43884056879474714,-4.937671563558371,0.46134939239607503,15.905923422139917,4.971023066889563,0.45379058462348254,15.977769099097396,-4.97867575609922,0.38107565014426004,15.9636437069899,5.019809523857654,0.37399791989129455,16.029457832025372
2.3649999999998506,-0.015515517868119583,-2.6538744384683646e-05,0.4388399171928755,-4.938862246640972,0.4612981206829173,15.905907954030527,4.972214836317631,0.45374586075710704,15.977755858739119,-4.979877149796341,0.3810725878985425,15.96364091340656,5.02100915665403,0.3740001403173016,16.029459143585136
2.3659999999998504,-0.01551548334674359,-2.6540686769625747e-05,0.43883926583004684,-4.940052458534691,0.4612469161192112,15.9058924943059,4.973406136627317,0.4537012013297561,15.977742618615396,-4.98107806922011,0.3810695594555823,15.96363813429575,5.022208315570163,0.3740023920816853,16.02946046302082
2.3669999999998503,-0.015515448914827718,-2.6542622127456686e-05,0.43883861470619845,-4.941242199425371,0.46119577859317534,15.90587704293922,4.9745969679980595,0.4536566062235454,15.977729378728798,-4.982278514555354,0.3810665647403738,15.963635369594744,5.023407000793638,0.3740046751059422,16.02946179029261
2.3679999999998502,-0.015515414572164897,-2.654455048420025e-05,0.4388379638212677,-4.942431469498789,0.4611447079932716,15.905861599903695,4.9757873306092355,0.45361207532079617,15.977716139081942,-4.983478485986832,0.38106360367805525,15.963632619241032,5.024605212511952,0.3740069893117896,16.02946312536073
2.36899999999985,-0.015515380318548487,-2.6546471865778008e-05,0.43883731317519187,-4.943620268940646,0.4610937042080565,15.90584616517272,4.976977224640168,0.4535676085040372,15.977702899677546,-4.984677983699237,0.3810606761938636,15.963629883172214,5.025802950912529,0.3740093346210102,16.029464468185626
2.36999999999985,-0.015515346153772275,-2.654838629800924e-05,0.4388366627679081,-4.944808597936563,0.46104276712636844,15.905830738719903,4.97816665027012,0.4535232056560397,15.977689660518314,-4.985877007877192,0.381057782213196,15.963627161326322,5.027000216182706,0.3740117109555924,16.029465818727846
2.37099999999985,-0.015515312077630483,-2.6550293806611217e-05,0.4388360125993536,-4.945996456672093,0.4609918966371805,15.905815320518833,4.9793556076783005,0.4534788666597807,15.977676421606935,-4.987075558705254,0.38105492166155525,15.963624453641422,5.02819700850974,0.3740141182376513,16.029467176948025
2.37199999999985,-0.015515278089917763,-2.6552194417198987e-05,0.43883536266946543,-4.94718384533271,0.46094109262966515,15.905799910543351,4.980544097043858,0.45343459139848014,15.977663182946195,-4.9882736363679125,0.3810520944645725,15.963621760055949,5.029393328080809,0.3740165563894684,16.029468542807013
2.3729999999998497,-0.015515244190429196,-2.655408815528586e-05,0.4388347129781806,-4.948370764103817,0.4608903549931792,15.905784508767415,4.981732118545886,0.45339037975559415,15.977649944538875,-4.989471241049589,0.3810493005480168,15.96361908050849,5.030589175083009,0.3740190253335238,16.02946991626568
2.3739999999998496,-0.015515210378960299,-2.6555975046283272e-05,0.4388340635254361,-4.949557213170741,0.46083968361725947,15.905769115165095,4.982919672363415,0.45334623161479476,15.977636706387779,-4.990668372934636,0.3810465398377216,15.963616414937867,5.0317845497033575,0.374021524992358,16.029471297285124
2.3749999999998495,-0.015515176655307017,-2.655785511550096e-05,0.4388334143111688,-4.9507431927187335,0.4607890783916727,15.905753729710623,4.984106758675423,0.4533021468599531,15.977623468495711,-4.9918650322073415,0.38104381225971784,15.963613763283202,5.032979452128788,0.3740240552887496,16.029472685826555
2.3759999999998493,-0.015515143019265732,-2.6559728388147033e-05,0.4388327653353155,-4.951928702932974,0.4607385392063052,15.905738352378368,4.985293377660828,0.4532581253751821,15.977610230865574,-4.9930612190519215,0.381041117740142,15.963611125483713,5.034173882546156,0.37402661614556737,16.029474081851255
2.3769999999998492,-0.015515109470633255,-2.6561594889328243e-05,0.43883211659781307,-4.953113743998566,0.46068806595128564,15.905722983142798,4.9864795294984905,0.45321416704483186,15.977596993500253,-4.994256933652529,0.38103845620522814,15.963608501478955,5.035367841142235,0.37402920748587953,16.029475485320734
2.377999999999849,-0.015515076009206836,-2.6563454644050065e-05,0.4388314680985982,-4.954298316100542,0.46063765851690663,15.905707621978571,4.987665214367216,0.45317027175344793,15.977583756402716,-4.995452176193246,0.38103582758133414,15.963605891208646,5.036561328103721,0.3740318292328871,16.029476896196577
2.378999999999849,-0.015515042634784152,-2.6565307677216838e-05,0.4388308198376075,-4.955482419423854,0.460587316793643,15.905692268860442,4.98885043244575,0.4531264393858019,15.977570519575902,-4.996646946858092,0.381033231794965,15.963603294612774,5.037754343617225,0.3740344813099223,16.029478314440446
2.379999999999849,-0.01551500934716332,-2.656715401363203e-05,0.4388301718147776,-4.956666054153384,0.460537040672197,15.905676923763258,4.990035183912776,0.45308266982692574,15.977557283022717,-4.99784124583101,0.38103066877275443,15.963600711631521,5.038946887869283,0.37403716364051054,16.029479740014217
2.380999999999849,-0.015514976146142887,-2.6568993677998246e-05,0.4388295240300451,-4.957849220473938,0.46048683004340935,15.905661586662015,4.991219468946928,0.45303896296205654,15.97754404674622,-4.999035073295884,0.38102813844143146,15.963598142205253,5.040138961046349,0.3740398761483129,16.029481172879905
2.3819999999998487,-0.015514943031521839,-2.6570826694917645e-05,0.4388288764833464,-4.959031918570248,0.46043668479829103,15.905646257531934,4.992403287726774,0.45299531867662945,15.977530810749416,-5.000228429436531,0.3810256407278602,15.963595586274666,5.041330563334795,0.3740426187571496,16.029482612999562
2.3829999999998486,-0.01551491000309959,-2.6572653088891953e-05,0.4388282291746179,-4.96021414862697,0.46038660482811705,15.905630936348222,4.993586640430834,0.45295173685635093,15.977517575035352,-5.001421314436692,0.38102317555900017,15.963593043780625,5.042521694920914,0.37404539139097626,16.0294840603355
2.3839999999998485,-0.015514877060675995,-2.65744728843228e-05,0.43882758210379597,-4.96139591082869,0.46033659002430066,15.905615623086367,4.994769527237562,0.4529082173871095,15.977504339607092,-5.00261372848005,0.3810207428620208,15.963590514664148,5.043712355990924,0.3740481939739034,16.02948551485005
2.3849999999998484,-0.015514844204051343,-2.6576286105511997e-05,0.4388269352708169,-4.962577205359917,0.46028664027842114,15.905600317721845,4.995951948325357,0.4528647601550131,15.97749110446772,-5.003805671750215,0.38101834256411193,15.963587998866613,5.044902546730953,0.37405102643018007,16.0294869765057
